Date,Region,Product,Employee,Quantity,Unit Price,Total Sale
2024-05-13,Midtown,Cheese Burger,Bob,2,11.89,23.78
2024-05-13,Downtown,Chicken Burger,Alice,1,6.97,6.97
2024-05-13,Midtown,Cheese Burger,Charlie,4,11.01,44.04
2024-05-13,Downtown,Veggie Burger,Diana,1,6.93,6.93
2024-05-13,Midtown,Cheese Burger,Bob,2,8.78,17.56
2024-05-13,Uptown,Double Patty Burger,Alice,4,5.25,21.0
2024-05-14,Downtown,Veggie Burger,Bob,1,11.1,11.1
2024-05-14,Midtown,Double Patty Burger,Alice,5,10.45,52.25
2024-05-14,Uptown,Classic Burger,Alice,5,13.49,67.45
2024-05-14,Suburb,Classic Burger,Diana,1,8.43,8.43
2024-05-14,Downtown,Double Patty Burger,Bob,2,12.42,24.84
2024-05-14,Downtown,Cheese Burger,Evan,2,10.35,20.7
2024-05-14,Uptown,Cheese Burger,Diana,5,10.99,54.95
2024-05-14,Downtown,Classic Burger,Alice,5,8.39,41.95
2024-05-14,Uptown,Veggie Burger,Diana,3,5.55,16.65
2024-05-14,Downtown,Veggie Burger,Diana,5,13.73,68.65
2024-05-14,Uptown,Chicken Burger,Bob,1,11.91,11.91
2024-05-14,Uptown,Chicken Burger,Alice,2,13.29,26.58
2024-05-14,Midtown,Cheese Burger,Alice,2,10.54,21.08
2024-05-14,Suburb,Classic Burger,Diana,1,8.12,8.12
2024-05-15,Midtown,Classic Burger,Bob,3,14.86,44.58
2024-05-15,Suburb,Double Patty Burger,Diana,5,12.45,62.25
2024-05-15,Downtown,Classic Burger,Alice,2,5.63,11.26
2024-05-15,Suburb,Cheese Burger,Evan,4,11.19,44.76
2024-05-15,Suburb,Classic Burger,Charlie,2,7.04,14.08
2024-05-15,Midtown,Classic Burger,Bob,1,9.83,9.83
2024-05-15,Midtown,Veggie Burger,Diana,4,12.15,48.6
2024-05-16,Uptown,Chicken Burger,Alice,4,14.62,58.48
2024-05-16,Downtown,Double Patty Burger,Bob,4,6.23,24.92
2024-05-16,Suburb,Chicken Burger,Bob,2,14.77,29.54
2024-05-16,Midtown,Double Patty Burger,Alice,4,12.38,49.52
2024-05-16,Suburb,Veggie Burger,Charlie,4,12.01,48.04
2024-05-16,Suburb,Chicken Burger,Charlie,2,14.37,28.74
2024-05-17,Downtown,Chicken Burger,Bob,4,13.42,53.68
2024-05-17,Uptown,Double Patty Burger,Charlie,3,8.4,25.2
2024-05-17,Midtown,Double Patty Burger,Charlie,5,12.77,63.85
2024-05-17,Midtown,Double Patty Burger,Charlie,3,6.65,19.95
2024-05-17,Midtown,Double Patty Burger,Evan,1,11.35,11.35
2024-05-17,Downtown,Classic Burger,Bob,5,12.48,62.4
2024-05-17,Downtown,Veggie Burger,Bob,5,9.35,46.75
2024-05-17,Uptown,Cheese Burger,Diana,4,5.93,23.72
2024-05-17,Uptown,Classic Burger,Bob,2,6.01,12.02
2024-05-17,Midtown,Veggie Burger,Alice,4,5.57,22.28
2024-05-18,Downtown,Cheese Burger,Bob,5,11.17,55.85
2024-05-18,Suburb,Cheese Burger,Evan,3,14.23,42.69
2024-05-18,Downtown,Cheese Burger,Bob,5,11.67,58.35
2024-05-18,Midtown,Classic Burger,Diana,1,9.08,9.08
2024-05-18,Uptown,Veggie Burger,Diana,5,12.28,61.4
2024-05-18,Downtown,Chicken Burger,Diana,5,8.86,44.3
2024-05-18,Downtown,Cheese Burger,Evan,5,6.37,31.85
2024-05-18,Uptown,Chicken Burger,Alice,1,12.25,12.25
2024-05-18,Uptown,Double Patty Burger,Diana,4,13.52,54.08
2024-05-18,Uptown,Cheese Burger,Alice,3,12.41,37.23
2024-05-18,Suburb,Veggie Burger,Bob,5,10.18,50.9
2024-05-18,Downtown,Classic Burger,Alice,3,12.83,38.49
2024-05-18,Suburb,Classic Burger,Diana,4,7.4,29.6
2024-05-18,Midtown,Cheese Burger,Alice,4,8.78,35.12
2024-05-19,Uptown,Classic Burger,Charlie,2,9.02,18.04
2024-05-19,Suburb,Double Patty Burger,Alice,5,7.51,37.55
2024-05-19,Midtown,Classic Burger,Evan,2,11.17,22.34
2024-05-19,Midtown,Cheese Burger,Evan,2,8.32,16.64
2024-05-19,Suburb,Double Patty Burger,Diana,5,5.99,29.95
2024-05-19,Suburb,Classic Burger,Charlie,2,14.7,29.4
2024-05-19,Suburb,Classic Burger,Evan,1,7.85,7.85
2024-05-19,Midtown,Cheese Burger,Evan,3,7.01,21.03
2024-05-19,Midtown,Classic Burger,Diana,2,5.56,11.12
2024-05-19,Suburb,Cheese Burger,Alice,5,6.65,33.25
2024-05-19,Uptown,Double Patty Burger,Charlie,5,7.2,36.0
2024-05-19,Suburb,Veggie Burger,Bob,2,12.52,25.04
2024-05-19,Uptown,Veggie Burger,Diana,4,10.33,41.32
2024-05-19,Downtown,Chicken Burger,Bob,5,8.94,44.7
2024-05-20,Suburb,Chicken Burger,Diana,1,9.06,9.06
2024-05-20,Downtown,Double Patty Burger,Evan,3,13.99,41.97
2024-05-20,Downtown,Classic Burger,Evan,2,13.45,26.9
2024-05-20,Suburb,Chicken Burger,Charlie,4,12.56,50.24
2024-05-20,Downtown,Chicken Burger,Charlie,4,11.17,44.68
2024-05-20,Downtown,Double Patty Burger,Evan,5,6.48,32.4
2024-05-20,Midtown,Double Patty Burger,Charlie,5,14.86,74.3
2024-05-20,Suburb,Double Patty Burger,Bob,1,5.09,5.09
2024-05-20,Uptown,Double Patty Burger,Alice,4,10.05,40.2
2024-05-20,Downtown,Chicken Burger,Diana,3,6.34,19.02
2024-05-20,Uptown,Cheese Burger,Evan,2,9.88,19.76
2024-05-20,Uptown,Veggie Burger,Bob,4,11.29,45.16
2024-05-20,Midtown,Classic Burger,Evan,3,7.05,21.15
2024-05-20,Downtown,Double Patty Burger,Evan,3,7.42,22.26
2024-05-21,Suburb,Chicken Burger,Bob,4,14.77,59.08
2024-05-21,Suburb,Cheese Burger,Diana,5,9.35,46.75
2024-05-21,Downtown,Double Patty Burger,Bob,3,14.48,43.44
2024-05-21,Midtown,Classic Burger,Bob,1,10.93,10.93
2024-05-21,Downtown,Classic Burger,Evan,2,12.42,24.84
2024-05-21,Uptown,Chicken Burger,Diana,5,7.89,39.45
2024-05-21,Downtown,Cheese Burger,Alice,3,5.57,16.71
2024-05-21,Midtown,Cheese Burger,Bob,1,8.39,8.39
2024-05-21,Midtown,Chicken Burger,Alice,3,9.11,27.33
2024-05-21,Midtown,Cheese Burger,Alice,3,10.14,30.42
2024-05-21,Midtown,Classic Burger,Diana,2,10.82,21.64
2024-05-21,Midtown,Double Patty Burger,Charlie,4,14.39,57.56
2024-05-21,Uptown,Chicken Burger,Diana,3,11.97,35.91
2024-05-21,Uptown,Cheese Burger,Alice,2,9.81,19.62
2024-05-22,Suburb,Double Patty Burger,Diana,4,7.04,28.16
2024-05-22,Midtown,Double Patty Burger,Diana,4,8.11,32.44
2024-05-22,Downtown,Classic Burger,Bob,5,13.58,67.9
2024-05-22,Uptown,Double Patty Burger,Bob,4,7.98,31.92
2024-05-22,Suburb,Veggie Burger,Evan,4,7.27,29.08
2024-05-23,Suburb,Veggie Burger,Bob,2,8.43,16.86
2024-05-23,Uptown,Cheese Burger,Alice,5,5.52,27.6
2024-05-23,Uptown,Cheese Burger,Bob,3,14.84,44.52
2024-05-23,Midtown,Double Patty Burger,Alice,4,14.61,58.44
2024-05-23,Uptown,Double Patty Burger,Evan,1,5.22,5.22
2024-05-23,Downtown,Cheese Burger,Alice,4,11.06,44.24
2024-05-23,Uptown,Veggie Burger,Charlie,4,10.62,42.48
2024-05-23,Downtown,Classic Burger,Evan,3,10.36,31.08
2024-05-23,Uptown,Chicken Burger,Bob,1,13.94,13.94
2024-05-24,Midtown,Double Patty Burger,Diana,4,9.53,38.12
2024-05-24,Uptown,Classic Burger,Diana,5,6.43,32.15
2024-05-24,Uptown,Classic Burger,Evan,3,9.05,27.15
2024-05-24,Downtown,Double Patty Burger,Charlie,2,10.79,21.58
2024-05-24,Downtown,Veggie Burger,Alice,5,10.1,50.5
2024-05-24,Midtown,Chicken Burger,Diana,4,5.87,23.48
2024-05-24,Downtown,Veggie Burger,Evan,5,8.47,42.35
2024-05-24,Downtown,Classic Burger,Evan,2,14.38,28.76
2024-05-24,Suburb,Cheese Burger,Bob,3,10.38,31.14
2024-05-24,Downtown,Veggie Burger,Bob,4,12.49,49.96
2024-05-24,Downtown,Cheese Burger,Evan,3,7.37,22.11
2024-05-24,Midtown,Chicken Burger,Evan,4,14.77,59.08
2024-05-24,Downtown,Chicken Burger,Diana,5,7.27,36.35
2024-05-24,Midtown,Double Patty Burger,Bob,2,14.9,29.8
2024-05-25,Downtown,Veggie Burger,Charlie,1,13.96,13.96
2024-05-25,Suburb,Chicken Burger,Alice,4,9.84,39.36
2024-05-25,Downtown,Veggie Burger,Charlie,3,8.38,25.14
2024-05-25,Suburb,Classic Burger,Evan,1,12.51,12.51
2024-05-25,Uptown,Veggie Burger,Charlie,4,10.13,40.52
2024-05-25,Suburb,Veggie Burger,Diana,2,11.54,23.08
2024-05-26,Downtown,Cheese Burger,Diana,2,8.72,17.44
2024-05-26,Uptown,Chicken Burger,Charlie,1,13.67,13.67
2024-05-26,Uptown,Veggie Burger,Charlie,2,7.48,14.96
2024-05-26,Suburb,Chicken Burger,Diana,1,13.89,13.89
2024-05-26,Uptown,Veggie Burger,Diana,5,5.52,27.6
2024-05-27,Midtown,Classic Burger,Alice,1,5.48,5.48
2024-05-27,Uptown,Double Patty Burger,Diana,2,5.07,10.14
2024-05-27,Suburb,Chicken Burger,Bob,2,9.45,18.9
2024-05-27,Uptown,Chicken Burger,Bob,1,7.42,7.42
2024-05-27,Uptown,Classic Burger,Charlie,4,8.81,35.24
2024-05-27,Midtown,Cheese Burger,Bob,5,12.4,62.0
2024-05-27,Uptown,Cheese Burger,Diana,2,9.17,18.34
2024-05-27,Suburb,Veggie Burger,Charlie,2,6.19,12.38
2024-05-28,Midtown,Double Patty Burger,Bob,4,5.9,23.6
2024-05-28,Suburb,Classic Burger,Diana,3,9.11,27.33
2024-05-28,Uptown,Classic Burger,Charlie,5,8.67,43.35
2024-05-28,Suburb,Chicken Burger,Charlie,3,13.0,39.0
2024-05-28,Downtown,Double Patty Burger,Charlie,4,9.32,37.28
2024-05-29,Uptown,Double Patty Burger,Charlie,1,6.83,6.83
2024-05-29,Downtown,Veggie Burger,Alice,1,14.93,14.93
2024-05-29,Downtown,Chicken Burger,Bob,4,6.76,27.04
2024-05-29,Midtown,Cheese Burger,Charlie,3,7.94,23.82
2024-05-29,Uptown,Chicken Burger,Evan,4,13.52,54.08
2024-05-29,Downtown,Classic Burger,Alice,5,10.69,53.45
2024-05-29,Downtown,Cheese Burger,Alice,1,12.52,12.52
2024-05-29,Suburb,Double Patty Burger,Charlie,3,7.61,22.83
2024-05-30,Midtown,Double Patty Burger,Bob,2,12.14,24.28
2024-05-30,Midtown,Veggie Burger,Evan,5,8.1,40.5
2024-05-30,Downtown,Chicken Burger,Alice,2,7.58,15.16
2024-05-30,Downtown,Chicken Burger,Alice,5,13.68,68.4
2024-05-30,Downtown,Veggie Burger,Bob,4,6.14,24.56
2024-05-30,Suburb,Classic Burger,Evan,5,12.65,63.25
2024-05-30,Downtown,Cheese Burger,Evan,2,11.39,22.78
2024-05-30,Downtown,Double Patty Burger,Charlie,2,7.65,15.3
2024-05-30,Midtown,Chicken Burger,Bob,1,6.03,6.03
2024-05-30,Uptown,Veggie Burger,Bob,4,10.24,40.96
2024-05-30,Downtown,Classic Burger,Charlie,5,11.5,57.5
2024-05-30,Downtown,Double Patty Burger,Diana,5,5.75,28.75
2024-05-30,Uptown,Double Patty Burger,Charlie,2,7.57,15.14
2024-05-30,Uptown,Double Patty Burger,Charlie,5,14.43,72.15
2024-05-31,Downtown,Cheese Burger,Charlie,1,14.32,14.32
2024-05-31,Uptown,Double Patty Burger,Bob,3,9.37,28.11
2024-05-31,Uptown,Veggie Burger,Evan,4,11.54,46.16
2024-05-31,Uptown,Cheese Burger,Charlie,3,7.23,21.69
2024-05-31,Midtown,Cheese Burger,Charlie,4,13.22,52.88
2024-05-31,Uptown,Veggie Burger,Alice,3,10.39,31.17
2024-06-01,Downtown,Classic Burger,Charlie,4,5.4,21.6
2024-06-01,Midtown,Cheese Burger,Bob,4,10.93,43.72
2024-06-01,Uptown,Double Patty Burger,Alice,2,9.64,19.28
2024-06-01,Uptown,Double Patty Burger,Bob,2,8.12,16.24
2024-06-01,Uptown,Double Patty Burger,Alice,1,14.81,14.81
2024-06-01,Downtown,Cheese Burger,Evan,5,11.62,58.1
2024-06-01,Uptown,Chicken Burger,Bob,5,6.25,31.25
2024-06-01,Midtown,Classic Burger,Evan,3,13.7,41.1
2024-06-01,Midtown,Double Patty Burger,Charlie,5,13.69,68.45
2024-06-01,Midtown,Cheese Burger,Bob,3,6.37,19.11
2024-06-01,Downtown,Veggie Burger,Alice,5,11.72,58.6
2024-06-02,Downtown,Veggie Burger,Evan,4,10.14,40.56
2024-06-02,Uptown,Cheese Burger,Alice,5,10.46,52.3
2024-06-02,Midtown,Cheese Burger,Bob,5,12.27,61.35
2024-06-02,Suburb,Chicken Burger,Evan,5,5.57,27.85
2024-06-02,Midtown,Classic Burger,Evan,4,6.09,24.36
2024-06-02,Midtown,Double Patty Burger,Alice,1,8.5,8.5
2024-06-02,Midtown,Veggie Burger,Evan,2,9.41,18.82
2024-06-02,Downtown,Veggie Burger,Diana,4,12.16,48.64
2024-06-02,Downtown,Double Patty Burger,Bob,2,8.52,17.04
2024-06-02,Midtown,Cheese Burger,Bob,1,12.59,12.59
2024-06-03,Midtown,Cheese Burger,Bob,4,8.43,33.72
2024-06-03,Downtown,Veggie Burger,Evan,2,11.18,22.36
2024-06-03,Uptown,Cheese Burger,Bob,2,13.34,26.68
2024-06-03,Suburb,Double Patty Burger,Diana,4,11.4,45.6
2024-06-03,Downtown,Veggie Burger,Alice,5,5.33,26.65
2024-06-04,Midtown,Veggie Burger,Charlie,4,5.48,21.92
2024-06-04,Downtown,Classic Burger,Bob,3,14.76,44.28
2024-06-04,Suburb,Veggie Burger,Alice,3,7.33,21.99
2024-06-04,Suburb,Classic Burger,Bob,3,13.33,39.99
2024-06-04,Uptown,Veggie Burger,Diana,3,14.28,42.84
2024-06-04,Downtown,Cheese Burger,Charlie,2,14.84,29.68
2024-06-04,Downtown,Cheese Burger,Bob,3,9.58,28.74
2024-06-04,Suburb,Classic Burger,Bob,1,6.03,6.03
2024-06-04,Midtown,Cheese Burger,Alice,4,10.46,41.84
2024-06-04,Downtown,Chicken Burger,Diana,5,8.02,40.1
2024-06-04,Suburb,Veggie Burger,Diana,1,10.75,10.75
2024-06-04,Suburb,Cheese Burger,Charlie,1,6.07,6.07
2024-06-04,Midtown,Veggie Burger,Evan,4,13.4,53.6
2024-06-05,Suburb,Chicken Burger,Diana,4,13.21,52.84
2024-06-05,Uptown,Classic Burger,Bob,2,11.77,23.54
2024-06-05,Suburb,Chicken Burger,Evan,2,9.56,19.12
2024-06-05,Suburb,Chicken Burger,Charlie,1,9.25,9.25
2024-06-05,Downtown,Double Patty Burger,Bob,4,5.07,20.28
2024-06-05,Uptown,Veggie Burger,Alice,3,7.26,21.78
2024-06-05,Uptown,Veggie Burger,Diana,2,6.07,12.14
2024-06-05,Midtown,Veggie Burger,Evan,2,8.83,17.66
2024-06-06,Uptown,Chicken Burger,Charlie,5,12.62,63.1
2024-06-06,Uptown,Cheese Burger,Charlie,1,14.53,14.53
2024-06-06,Uptown,Classic Burger,Alice,1,9.74,9.74
2024-06-06,Uptown,Classic Burger,Alice,5,11.33,56.65
2024-06-06,Uptown,Classic Burger,Bob,5,11.81,59.05
2024-06-06,Suburb,Cheese Burger,Bob,1,5.96,5.96
2024-06-06,Midtown,Veggie Burger,Charlie,3,13.69,41.07
2024-06-06,Uptown,Double Patty Burger,Bob,2,14.13,28.26
2024-06-06,Suburb,Cheese Burger,Alice,1,7.11,7.11
2024-06-06,Suburb,Classic Burger,Diana,4,14.16,56.64
2024-06-06,Suburb,Cheese Burger,Diana,5,6.36,31.8
2024-06-07,Uptown,Classic Burger,Charlie,2,7.72,15.44
2024-06-07,Midtown,Cheese Burger,Alice,5,5.88,29.4
2024-06-07,Uptown,Cheese Burger,Charlie,4,9.16,36.64
2024-06-07,Downtown,Chicken Burger,Charlie,1,5.19,5.19
2024-06-07,Uptown,Classic Burger,Diana,4,12.87,51.48
2024-06-07,Suburb,Cheese Burger,Evan,5,9.46,47.3
2024-06-07,Suburb,Cheese Burger,Charlie,1,12.53,12.53
2024-06-07,Uptown,Veggie Burger,Evan,3,9.75,29.25
2024-06-07,Uptown,Double Patty Burger,Charlie,4,10.95,43.8
2024-06-07,Uptown,Chicken Burger,Alice,4,11.04,44.16
2024-06-07,Midtown,Cheese Burger,Bob,2,6.44,12.88
2024-06-07,Suburb,Chicken Burger,Diana,5,7.36,36.8
2024-06-07,Uptown,Veggie Burger,Evan,4,11.22,44.88
2024-06-08,Downtown,Classic Burger,Charlie,4,12.17,48.68
2024-06-08,Midtown,Double Patty Burger,Charlie,3,5.09,15.27
2024-06-08,Suburb,Cheese Burger,Charlie,3,10.18,30.54
2024-06-08,Uptown,Double Patty Burger,Diana,1,6.46,6.46
2024-06-08,Downtown,Veggie Burger,Alice,2,6.78,13.56
2024-06-08,Suburb,Double Patty Burger,Bob,4,5.69,22.76
2024-06-09,Uptown,Double Patty Burger,Evan,4,11.69,46.76
2024-06-09,Midtown,Classic Burger,Charlie,2,7.04,14.08
2024-06-09,Uptown,Cheese Burger,Evan,1,9.8,9.8
2024-06-09,Downtown,Classic Burger,Bob,1,13.69,13.69
2024-06-09,Uptown,Cheese Burger,Bob,3,12.19,36.57
2024-06-10,Downtown,Double Patty Burger,Bob,2,10.33,20.66
2024-06-10,Midtown,Veggie Burger,Bob,1,11.23,11.23
2024-06-10,Downtown,Cheese Burger,Evan,3,5.51,16.53
2024-06-10,Suburb,Cheese Burger,Alice,5,14.34,71.7
2024-06-10,Uptown,Cheese Burger,Charlie,3,5.84,17.52
2024-06-10,Suburb,Veggie Burger,Alice,3,6.09,18.27
2024-06-10,Midtown,Classic Burger,Diana,4,11.48,45.92
2024-06-10,Midtown,Classic Burger,Diana,5,14.73,73.65
2024-06-10,Suburb,Double Patty Burger,Bob,4,5.79,23.16
2024-06-10,Uptown,Double Patty Burger,Evan,3,10.33,30.99
2024-06-10,Midtown,Cheese Burger,Evan,3,11.35,34.05
2024-06-10,Midtown,Chicken Burger,Bob,1,5.2,5.2
2024-06-10,Uptown,Classic Burger,Charlie,2,7.69,15.38
2024-06-10,Uptown,Veggie Burger,Bob,5,6.6,33.0
2024-06-11,Suburb,Classic Burger,Evan,3,11.33,33.99
2024-06-11,Uptown,Classic Burger,Evan,1,6.16,6.16
2024-06-11,Midtown,Cheese Burger,Charlie,4,9.84,39.36
2024-06-11,Downtown,Classic Burger,Charlie,2,14.36,28.72
2024-06-11,Suburb,Chicken Burger,Bob,5,7.89,39.45
2024-06-11,Midtown,Double Patty Burger,Charlie,3,6.5,19.5
2024-06-11,Suburb,Classic Burger,Evan,3,14.6,43.8
2024-06-11,Midtown,Veggie Burger,Alice,2,12.01,24.02
2024-06-11,Midtown,Veggie Burger,Bob,5,13.23,66.15
2024-06-11,Downtown,Chicken Burger,Evan,5,9.6,48.0
2024-06-11,Midtown,Double Patty Burger,Diana,2,6.26,12.52
2024-06-11,Downtown,Cheese Burger,Alice,1,13.19,13.19
2024-06-11,Downtown,Veggie Burger,Evan,5,7.13,35.65
2024-06-12,Downtown,Veggie Burger,Charlie,4,12.63,50.52
2024-06-12,Uptown,Double Patty Burger,Alice,3,11.22,33.66
2024-06-12,Suburb,Double Patty Burger,Alice,2,11.69,23.38
2024-06-12,Suburb,Cheese Burger,Diana,4,7.97,31.88
2024-06-12,Uptown,Classic Burger,Diana,1,6.02,6.02
2024-06-12,Midtown,Cheese Burger,Evan,4,8.56,34.24
2024-06-12,Uptown,Chicken Burger,Alice,5,7.36,36.8
2024-06-12,Downtown,Cheese Burger,Bob,1,8.85,8.85
2024-06-12,Suburb,Cheese Burger,Evan,4,7.89,31.56
2024-06-12,Midtown,Cheese Burger,Bob,5,12.59,62.95
2024-06-12,Uptown,Classic Burger,Alice,1,6.92,6.92
2024-06-12,Midtown,Classic Burger,Charlie,1,8.59,8.59
2024-06-12,Downtown,Chicken Burger,Charlie,5,9.93,49.65
2024-06-13,Midtown,Classic Burger,Bob,1,8.33,8.33
2024-06-13,Downtown,Classic Burger,Charlie,3,14.08,42.24
2024-06-13,Suburb,Double Patty Burger,Bob,4,10.57,42.28
2024-06-13,Uptown,Cheese Burger,Evan,3,8.05,24.15
2024-06-13,Uptown,Double Patty Burger,Evan,1,5.35,5.35
2024-06-13,Suburb,Veggie Burger,Bob,4,7.98,31.92
2024-06-14,Uptown,Veggie Burger,Diana,1,6.84,6.84
2024-06-14,Uptown,Veggie Burger,Diana,1,7.06,7.06
2024-06-14,Suburb,Double Patty Burger,Evan,3,9.89,29.67
2024-06-14,Midtown,Classic Burger,Alice,5,7.05,35.25
2024-06-14,Uptown,Double Patty Burger,Bob,1,6.98,6.98
2024-06-14,Uptown,Cheese Burger,Charlie,5,6.27,31.35
2024-06-14,Downtown,Chicken Burger,Bob,5,10.83,54.15
2024-06-14,Midtown,Classic Burger,Charlie,4,10.45,41.8
2024-06-14,Uptown,Double Patty Burger,Bob,1,11.59,11.59
2024-06-15,Suburb,Cheese Burger,Charlie,5,6.1,30.5
2024-06-15,Midtown,Veggie Burger,Alice,4,12.28,49.12
2024-06-15,Midtown,Chicken Burger,Charlie,5,7.01,35.05
2024-06-15,Downtown,Cheese Burger,Charlie,2,8.13,16.26
2024-06-15,Suburb,Chicken Burger,Diana,2,6.12,12.24
2024-06-15,Midtown,Cheese Burger,Charlie,3,9.71,29.13
2024-06-15,Uptown,Veggie Burger,Evan,3,12.83,38.49
2024-06-15,Midtown,Cheese Burger,Bob,3,14.94,44.82
2024-06-15,Midtown,Chicken Burger,Diana,3,5.5,16.5
2024-06-15,Uptown,Chicken Burger,Charlie,1,12.43,12.43
2024-06-15,Midtown,Veggie Burger,Evan,4,14.23,56.92
2024-06-15,Suburb,Cheese Burger,Evan,5,7.55,37.75
2024-06-16,Downtown,Classic Burger,Charlie,3,5.56,16.68
2024-06-16,Uptown,Cheese Burger,Alice,3,7.79,23.37
2024-06-16,Downtown,Veggie Burger,Bob,3,13.82,41.46
2024-06-16,Suburb,Double Patty Burger,Bob,2,12.23,24.46
2024-06-16,Downtown,Classic Burger,Diana,4,7.41,29.64
2024-06-16,Suburb,Veggie Burger,Charlie,2,5.93,11.86
2024-06-16,Suburb,Cheese Burger,Charlie,1,14.21,14.21
2024-06-16,Suburb,Classic Burger,Charlie,4,11.11,44.44
2024-06-16,Midtown,Double Patty Burger,Bob,3,11.5,34.5
2024-06-16,Midtown,Chicken Burger,Evan,2,7.59,15.18
2024-06-16,Uptown,Cheese Burger,Diana,2,13.89,27.78
2024-06-16,Downtown,Chicken Burger,Charlie,4,12.73,50.92
2024-06-17,Uptown,Cheese Burger,Alice,5,12.98,64.9
2024-06-17,Midtown,Chicken Burger,Diana,5,6.21,31.05
2024-06-17,Suburb,Cheese Burger,Bob,4,8.9,35.6
2024-06-17,Midtown,Chicken Burger,Evan,3,10.01,30.03
2024-06-17,Midtown,Cheese Burger,Bob,4,6.59,26.36
2024-06-18,Midtown,Double Patty Burger,Bob,2,12.29,24.58
2024-06-18,Downtown,Veggie Burger,Bob,1,6.67,6.67
2024-06-18,Uptown,Classic Burger,Diana,4,10.57,42.28
2024-06-18,Midtown,Veggie Burger,Bob,4,10.5,42.0
2024-06-18,Midtown,Chicken Burger,Evan,3,13.36,40.08
2024-06-18,Downtown,Cheese Burger,Charlie,3,6.91,20.73
2024-06-18,Uptown,Veggie Burger,Bob,4,14.81,59.24
2024-06-18,Midtown,Veggie Burger,Diana,5,14.41,72.05
2024-06-18,Uptown,Classic Burger,Bob,5,10.49,52.45
2024-06-18,Uptown,Chicken Burger,Evan,4,11.07,44.28
2024-06-18,Uptown,Chicken Burger,Evan,3,10.09,30.27
2024-06-18,Downtown,Veggie Burger,Diana,1,9.44,9.44
2024-06-19,Downtown,Classic Burger,Bob,2,8.03,16.06
2024-06-19,Midtown,Veggie Burger,Bob,5,14.93,74.65
2024-06-19,Uptown,Classic Burger,Charlie,4,11.72,46.88
2024-06-19,Uptown,Cheese Burger,Charlie,3,11.31,33.93
2024-06-19,Uptown,Double Patty Burger,Charlie,4,8.67,34.68
2024-06-19,Suburb,Chicken Burger,Alice,1,10.24,10.24
2024-06-19,Suburb,Double Patty Burger,Alice,1,14.33,14.33
2024-06-19,Downtown,Double Patty Burger,Evan,2,11.48,22.96
2024-06-19,Uptown,Veggie Burger,Alice,5,10.46,52.3
2024-06-20,Midtown,Cheese Burger,Alice,1,8.15,8.15
2024-06-20,Midtown,Chicken Burger,Bob,1,7.37,7.37
2024-06-20,Downtown,Veggie Burger,Diana,5,7.43,37.15
2024-06-20,Midtown,Classic Burger,Diana,5,7.86,39.3
2024-06-20,Suburb,Veggie Burger,Evan,4,11.51,46.04
2024-06-20,Midtown,Chicken Burger,Diana,5,14.8,74.0
2024-06-20,Downtown,Cheese Burger,Evan,3,6.75,20.25
2024-06-20,Midtown,Veggie Burger,Bob,2,10.41,20.82
2024-06-20,Downtown,Cheese Burger,Evan,5,11.74,58.7
2024-06-20,Suburb,Classic Burger,Diana,1,10.42,10.42
2024-06-20,Midtown,Double Patty Burger,Bob,4,13.01,52.04
2024-06-20,Midtown,Classic Burger,Diana,2,11.64,23.28
2024-06-20,Downtown,Veggie Burger,Alice,5,12.18,60.9
2024-06-21,Suburb,Cheese Burger,Charlie,5,6.74,33.7
2024-06-21,Midtown,Classic Burger,Charlie,3,13.92,41.76
2024-06-21,Midtown,Veggie Burger,Evan,5,13.33,66.65
2024-06-21,Uptown,Classic Burger,Diana,3,11.34,34.02
2024-06-21,Downtown,Cheese Burger,Diana,3,8.3,24.9
2024-06-21,Midtown,Chicken Burger,Bob,5,11.84,59.2
2024-06-21,Midtown,Double Patty Burger,Bob,4,14.6,58.4
2024-06-21,Suburb,Veggie Burger,Evan,5,14.41,72.05
2024-06-21,Uptown,Chicken Burger,Diana,4,6.9,27.6
2024-06-22,Midtown,Cheese Burger,Diana,1,12.35,12.35
2024-06-22,Midtown,Cheese Burger,Diana,3,6.37,19.11
2024-06-22,Uptown,Classic Burger,Evan,2,8.87,17.74
2024-06-22,Downtown,Cheese Burger,Diana,3,7.52,22.56
2024-06-22,Downtown,Chicken Burger,Evan,4,11.18,44.72
2024-06-22,Suburb,Double Patty Burger,Alice,2,6.26,12.52
2024-06-22,Suburb,Veggie Burger,Diana,3,6.98,20.94
2024-06-22,Downtown,Cheese Burger,Bob,3,11.22,33.66
2024-06-22,Downtown,Veggie Burger,Diana,2,5.5,11.0
2024-06-22,Uptown,Classic Burger,Alice,5,9.06,45.3
2024-06-22,Uptown,Chicken Burger,Bob,1,7.65,7.65
2024-06-22,Suburb,Classic Burger,Charlie,2,9.87,19.74
2024-06-22,Suburb,Cheese Burger,Evan,4,8.57,34.28
2024-06-23,Suburb,Cheese Burger,Charlie,3,10.47,31.41
2024-06-23,Midtown,Cheese Burger,Diana,5,11.22,56.1
2024-06-23,Suburb,Chicken Burger,Evan,3,11.3,33.9
2024-06-23,Downtown,Veggie Burger,Charlie,2,9.92,19.84
2024-06-23,Midtown,Classic Burger,Alice,4,5.66,22.64
2024-06-24,Uptown,Classic Burger,Alice,4,9.44,37.76
2024-06-24,Suburb,Classic Burger,Bob,1,14.63,14.63
